id,credit_score,income,loan_amount,property_value,debt,savings,monthly_expenses,crime_rate,unemployment_rate,financial_health_score,default
1,700,5000,200000,250000,10000,15000,2000,0.02,0.05,80,0
2,650,4500,180000,220000,12000,10000,2500,0.03,0.06,75,1
3,720,6000,210000,270000,5000,20000,1800,0.01,0.04,85,0
4,600,3000,150000,200000,15000,5000,2200,0.04,0.07,60,1
5,750,7000,250000,300000,8000,25000,1500,0.01,0.03,90,0
6,680,4800,190000,230000,11000,8000,2400,0.03,0.06,70,1
7,710,5500,220000,275000,7000,18000,2100,0.02,0.05,78,0
8,630,4000,170000,210000,13000,7000,2600,0.04,0.07,65,1
9,690,5200,200000,240000,9000,16000,2000,0.02,0.05,75,0
10,760,7500,260000,310000,6000,30000,1400,0.01,0.03,95,0
